rhapsody	556.429796871873	MusicalArtist
bouchard	535.6380415196329	MusicalArtist
juror	528.5546118828721	MusicalArtist
preludes	528.5546118828721	MusicalArtist
trained	517.2863256105343	MusicalArtist
leipzig	496.86383954329904	MusicalArtist
conductors	490.932559577835	MusicalArtist
hannover	482.9683231879341	MusicalArtist
shostakovich	482.07430367442424	MusicalArtist
interpretations	481.48903762887466	MusicalArtist
anton	477.3990107768358	MusicalArtist
estonian	476.80836698746265	MusicalArtist
gina	476.12654234065815	MusicalArtist
studies	463.2666828767194	MusicalArtist
waltzes	461.73926917611925	MusicalArtist
internationally	458.74209280877983	MusicalArtist
virtuoso	456.1275809740871	MusicalArtist
katowice	455.79391488313746	MusicalArtist
musica	445.58069072853647	MusicalArtist
wigmore	443.03110165714173	MusicalArtist
performing	437.28101074958175	MusicalArtist
international	429.38763421339615	MusicalArtist
stravinsky	425.7620856968095	MusicalArtist
pál	425.7620856968095	MusicalArtist
und	419.78640571254175	MusicalArtist
grieg	409.772315566393	MusicalArtist
forsberg	409.772315566393	MusicalArtist
tadeusz	399.3040106583439	MusicalArtist
amsterdam	389.2529459831782	MusicalArtist
seki	381.10116969330693	MusicalArtist
moreira	368.5698551256748	MusicalArtist
pleasanton	368.1992343248037	MusicalArtist
cidade	368.1992343248037	MusicalArtist
complete	360.0793763704144	MusicalArtist
gramophone	356.1297336732371	MusicalArtist
halim	354.8793609656998	MusicalArtist
symphonies	348.472752482758	MusicalArtist
theodor	341.6498777336104	MusicalArtist
orchestral	337.3726461710293	MusicalArtist
op	334.6090975184161	MusicalArtist
choral	330.85750451969966	MusicalArtist
greenhouse	324.64665457283644	MusicalArtist
imola	324.64665457283644	MusicalArtist
3rd	315.4761851830994	MusicalArtist
yamaha	314.749047293157	MusicalArtist
pieces	311.70083972314	MusicalArtist
moscow	304.50167471324386	MusicalArtist
zbigniew	303.86212041660707	MusicalArtist
recorded	303.04700678731115	MusicalArtist
lithuanian	298.5429061263584	MusicalArtist
musical	298.3626321190657	MusicalArtist
badajoz	297.41415524027207	MusicalArtist
musician	292.6140542832472	MusicalArtist
sebastian	290.19424743490714	MusicalArtist
dmitri	289.900245163202	MusicalArtist
trio	287.27156042832115	MusicalArtist
yoko	285.5232032892966	MusicalArtist
brussels	283.4778544968736	MusicalArtist
sándor	281.8573654994502	MusicalArtist
amadeus	281.496393701715	MusicalArtist
armenian	280.89992940185743	MusicalArtist
schubert	277.1398359135773	MusicalArtist
ard	277.1398359135773	MusicalArtist
hungary	267.9379685636221	MusicalArtist
weiner	267.81846797629055	MusicalArtist
imre	261.30046575091706	MusicalArtist
arranging	261.30046575091706	MusicalArtist
born	260.93987544682085	MusicalArtist
baumgartner	255.0856637567457	MusicalArtist
symphonic	252.1194378313241	MusicalArtist
cq	249.15338925074542	MusicalArtist
beaux	249.15338925074542	MusicalArtist
marek	247.9063523965715	MusicalArtist
variations	245.10247435184752	MusicalArtist
recording	244.34151213645097	MusicalArtist
decca	239.54679412465953	MusicalArtist
soriano	238.06271988027797	MusicalArtist
kraków	237.6563856715733	MusicalArtist
terni	233.58812421002418	MusicalArtist
chou	233.58812421002418	MusicalArtist
flautist	233.58812421002418	MusicalArtist
ferrol	233.58812421002418	MusicalArtist
universität	232.8713939672453	MusicalArtist
musicians	232.19403067755817	MusicalArtist
brigitte	227.8964067483422	MusicalArtist
tallinn	227.75992497034784	MusicalArtist
settled	226.68937810659523	MusicalArtist
hüseyin	222.79009861921799	MusicalArtist
arrangements	221.26186579126394	MusicalArtist
performance	216.77432345400027	MusicalArtist
tbilisi	216.07724705533033	MusicalArtist
solo	214.72579697575168	MusicalArtist
camille	214.43327359234135	MusicalArtist
gaby	212.93110158794238	MusicalArtist
sascha	212.93110158794238	MusicalArtist
dinu	212.93110158794238	MusicalArtist
hamamatsu	212.93110158794238	MusicalArtist
von	210.43007829870433	MusicalArtist
void	209.69635348412595	MusicalArtist
andres	208.984020713548	MusicalArtist
toured	208.40220971649603	MusicalArtist
carnegie	205.86745140422155	MusicalArtist
settling	204.4878114598687	MusicalArtist
anda	203.89375454626614	MusicalArtist
bellas	203.89375454626614	MusicalArtist
boulanger	203.89375454626614	MusicalArtist
breisgau	203.89375454626614	MusicalArtist
mundi	203.89375454626614	MusicalArtist
aki	201.91654229682655	MusicalArtist
competitions	198.175786106186	MusicalArtist
duo	197.50839518887432	MusicalArtist
operas	195.70828982807268	MusicalArtist
gdr	194.4939532383262	MusicalArtist
claude	192.1766820585876	MusicalArtist
aldo	189.66213191575397	MusicalArtist
prague	185.31375722775195	MusicalArtist
arts	185.0495010205217	MusicalArtist
rote	180.79866892603522	MusicalArtist
deventer	180.79866892603522	MusicalArtist
quartet	180.4477600636922	MusicalArtist
rebecca	179.04103565318698	MusicalArtist
istanbul	178.4881649449474	MusicalArtist
saarbrücken	178.0673724720573	MusicalArtist
polish	175.51442116079744	MusicalArtist
technique	173.4883460182775	MusicalArtist
teatro	172.22698881019573	MusicalArtist
classics	167.46238130888446	MusicalArtist
eduard	167.14077423952986	MusicalArtist
scala	164.13027572171896	MusicalArtist
alfred	163.25844301949718	MusicalArtist
akademie	162.32308213649156	MusicalArtist
composes	162.32308213649156	MusicalArtist
tsuki	162.32308213649156	MusicalArtist
guildhall	162.32308213649156	MusicalArtist
kv	161.59254790284118	MusicalArtist
zürich	160.18125220068103	MusicalArtist
graduated	158.2712894838881	MusicalArtist
christiaan	156.95930569368016	MusicalArtist
performances	154.5922502995456	MusicalArtist
gottlieb	154.41454111491538	MusicalArtist
takahashi	152.5518840120613	MusicalArtist
yūji	151.93081545634985	MusicalArtist
tasso	151.93081545634985	MusicalArtist
fournier	151.93081545634985	MusicalArtist
aviv	151.9138357697476	MusicalArtist
romantic	149.64768607646778	MusicalArtist
rena	147.2071308603734	MusicalArtist
károly	147.2071308603734	MusicalArtist
oskar	145.74950332997844	MusicalArtist
oc	145.60842370793245	MusicalArtist
emil	142.26351076467756	MusicalArtist
age	141.18370960769678	MusicalArtist
jury	139.10463045786062	MusicalArtist
obtains	138.56967380118843	MusicalArtist
wojciech	138.56967380118843	MusicalArtist
géza	138.56967380118843	MusicalArtist
tel	136.8495343854806	MusicalArtist
decorated	136.7579398369854	MusicalArtist
cds	135.74779520344322	MusicalArtist
jacqueline	135.6761835608943	MusicalArtist
student	135.33206454024113	MusicalArtist
stjepan	134.61090621950623	MusicalArtist
władysław	134.37724329932243	MusicalArtist
gakuen	130.95647618439335	MusicalArtist
silvia	130.95647618439335	MusicalArtist
naturalised	130.86616947172547	MusicalArtist
counterpoint	130.86616947172547	MusicalArtist
nonsense	130.86616947172547	MusicalArtist
péter	130.86616947172547	MusicalArtist
jaén	130.86616947172547	MusicalArtist
xiii	129.8922015894427	MusicalArtist
marguerite	126.04863721601114	MusicalArtist
novi	125.75037366796745	MusicalArtist
2nd	125.20041223498595	MusicalArtist
faculty	124.27008499059349	MusicalArtist
maestro	123.95293283669238	MusicalArtist
party	184027.70885982102	Organisation
regiment	54267.10245327487	Organisation
union	35746.43075929929	Organisation
squadron	34614.395923562144	Organisation
political	31133.05754577079	Organisation
infantry	30058.580939040978	Organisation
workers	29246.628721889534	Organisation
army	26522.486323504956	Organisation
trade	25989.856581200802	Organisation
brigade	23468.26047725238	Organisation
unit	23317.51047667676	Organisation
unions	22235.622567588507	Organisation
members	21019.663740849348	Organisation
battalion	19024.80283867171	Organisation
force	18342.85359827035	Organisation
air	17766.625451362204	Organisation
council	17528.421947589166	Organisation
assembly	16146.151904654269	Organisation
corps	15407.120851104664	Organisation
socialist	15191.500219190708	Organisation
railroad	14615.155139041159	Organisation
command	13935.89558383449	Organisation
elections	13745.124822903403	Organisation
parties	13598.071952255976	Organisation
formed	12265.806199507795	Organisation
coalition	12191.354431189024	Organisation
legislature	10908.344358538248	Organisation
legislative	10828.282130008449	Organisation
alliance	10818.576644939058	Organisation
democratic	10731.195345517854	Organisation
seats	10432.763734493466	Organisation
communist	10240.459088577392	Organisation
division	10027.081581221146	Organisation
units	9305.784249350998	Organisation
inactivated	9271.32860858602	Organisation
confederation	9062.411100300491	Organisation
forces	8735.045644713377	Organisation
regiments	8600.302965782708	Organisation
disbanded	7859.784910961177	Organisation
war	7111.49082392281	Organisation
government	7095.002413439387	Organisation
artillery	7050.623681853044	Organisation
activated	7024.211774651844	Organisation
membership	7016.402073914359	Organisation
movement	6620.720977040219	Organisation
parliament	6546.107903277739	Organisation
metro	6419.107837809226	Organisation
support	6057.495833311295	Organisation
wing	6043.9689120403245	Organisation
unicameral	6021.685126079664	Organisation
election	5901.079846505466	Organisation
rail	5889.301909377508	Organisation
guard	5882.491984553411	Organisation
combat	5773.835919837432	Organisation
bicameral	5584.846246901339	Organisation
labour	5563.912171415069	Organisation
federation	5485.281163711571	Organisation
system	5282.442504071574	Organisation
transit	5221.906360849178	Organisation
partido	5006.169475628976	Organisation
parliamentary	4850.508467530663	Organisation
organization	4814.474293185247	Organisation
democracy	4797.607848283086	Organisation
transport	4698.067494362849	Organisation
lines	4691.597768315297	Organisation
deputies	4689.6375808806315	Organisation
military	4687.739615403461	Organisation
general	4675.274517827738	Organisation
railway	4660.068094194114	Organisation
operations	4386.290202401979	Organisation
congress	4318.265376676768	Organisation
parti	4311.782390983046	Organisation
councillors	4293.678034600196	Organisation
guards	4274.526264996634	Organisation
gauge	4220.5422904910365	Organisation
elected	4189.3743834518	Organisation
front	4183.989438529704	Organisation
squadrons	4102.720113857367	Organisation
liberal	4089.541134940822	Organisation
tank	4058.7657317649987	Organisation
nationalist	4010.7675304075724	Organisation
redesignated	3962.495125291511	Organisation
rifle	3946.5504381499836	Organisation
battalions	3831.32927640894	Organisation
personnel	3778.8369841628214	Organisation
cavalry	3762.0996312086354	Organisation
electoral	3690.8331182776114	Organisation
constitution	3677.1310708081924	Organisation
organisation	3653.3906156101652	Organisation
officers	3586.7830211438745	Organisation
bombardment	3570.421201083771	Organisation
stationed	3538.8837997246515	Organisation
airborne	3521.390077340183	Organisation
affiliated	3514.4698793588955	Organisation
vote	3501.434802294403	Organisation
reconnaissance	3494.4344921344264	Organisation
merged	3475.353133796168	Organisation
armed	3443.0841900849477	Organisation
representation	3366.5046109957766	Organisation
armoured	3363.335261528707	Organisation
votes	3345.7874979966655	Organisation
born	3332.0527910784385	Organisation
unity	3260.1128282305867	Organisation
candidates	3255.7778863014373	Organisation
formation	3251.698170389279	Organisation
authority	3239.3101921110824	Organisation
tramway	3066.372043758421	Organisation
leader	3045.587921760703	Organisation
democrats	2925.86487005681	Organisation
senate	2895.3241451420495	Organisation
dissolved	2840.8494981423205	Organisation
faction	2827.012057261064	Organisation
service	2762.8794827276047	Organisation
rapid	2759.8182063281283	Organisation
amalgamated	2725.4952021373924	Organisation
deployed	2669.248197790962	Organisation
constituencies	2635.3888967552366	Organisation
proportional	2620.2997226530856	Organisation
social	2612.857799550451	Organisation
opposition	2597.2232365623922	Organisation
tram	2577.1726246197873	Organisation
people	2566.3617098431337	Organisation
centrist	2523.306183545664	Organisation
training	2430.6673372452947	Organisation
galician	2389.1741297563462	Organisation
founded	2366.6841982022997	Organisation
chamber	2337.0637645543975	Organisation
brigades	2329.47093898844	Organisation
season	2291.2428389330184	Organisation
team	2282.2620592974563	Organisation
monorail	2270.96404336651	Organisation
reserve	2252.7851723497492	Organisation
employees	2217.0883872987374	Organisation
ideology	2210.883781582129	Organisation
assigned	2200.955985274952	Organisation
trabajadores	2191.1017895850487	Organisation
tactical	2139.8111954724673	Organisation
defense	2100.1739692525384	Organisation
mechanized	2096.4885739651313	Organisation
football	2074.5904171996376	Organisation
played	2067.9633741417524	Organisation
responsible	2057.5062421647617	Organisation
defence	2037.265660291247	Organisation
trades	1987.06629255737	Organisation
house	1965.172078311936	Organisation
raf	1959.7889187270573	Organisation
militia	1936.2131868571785	Organisation
national	1931.3976206489767	Organisation
expeditionary	1914.711913979051	Organisation
revolutionary	1912.5986847761997	Organisation
railways	1887.5322143763808	Organisation
حزب	1880.744798915984	Organisation
group	1876.981481017876	Organisation
socialists	1858.9308016850744	Organisation
line	1828.590335093837	Organisation
fighter	1784.692314261532	Organisation
1st	1764.9934583916713	Organisation
republic	1760.8536763683373	Organisation
airlift	1758.8160302358533	Organisation
convenes	1747.7238832816674	Organisation
volunteer	1744.3692569950351	Organisation
representatives	1742.3978646475998	Organisation
operational	1726.0891719715744	Organisation
operation	1723.4467204752573	Organisation
liberation	1709.9930022649262	Organisation
headquarters	1708.4587095234722	Organisation
councils	1686.5967374740435	Organisation
component	1669.9609360851825	Organisation
brt	1669.82579273953	Organisation
refueling	1648.1657733048762	Organisation
bloc	1615.3772020337026	Organisation
allied	1594.023021498726	Organisation
elects	1561.232297576363	Organisation
inactive	1554.9519739171385	Organisation
freedom	1536.5366832710035	Organisation
league	1527.2844900800626	Organisation
iraqi	1522.624045040032	Organisation
reorganized	1520.2637101228045	Organisation
solidarity	1517.0266484821611	Organisation
afb	1493.9902596762001	Organisation
conservative	1493.3207104080454	Organisation
university	1485.1974280518493	Organisation
raaf	1482.4260690635422	Organisation
radical	1478.0510674556485	Organisation
transportation	1477.5572950066448	Organisation
914	1472.3125340488766	Organisation
subordinate	1467.2191439729693	Organisation
president	1464.0430899304065	Organisation
navy	1451.994290475163	Organisation
club	1444.045081401756	Organisation
militant	1433.9725308173652	Organisation
labor	1411.7315892558483	Organisation
mustered	1407.341094868848	Organisation
merger	1401.107728084024	Organisation
borough	1396.1168498501581	Organisation
reform	1388.3202204524316	Organisation
socialista	1388.0327779062939	Organisation
unitary	1382.8330587671671	Organisation
bus	1380.237858446347	Organisation
municipal	1377.220798540796	Organisation
mps	1374.971768174548	Organisation
independence	1353.6886942110386	Organisation
constituent	1342.265890455081	Organisation
supported	1336.2630061640953	Organisation
brotherhood	1323.0115131839198	Organisation
civil	1309.2923678508125	Organisation
motorized	1305.0892723310285	Organisation
trotskyist	1292.140672553886	Organisation
trams	1291.3301654418322	Organisation
composed	1282.3975413005946	Organisation
presidential	1277.0474642841375	Organisation
newfoundland	1269.5545249539805	Organisation
species	1267.697331583446	Organisation
sector	1267.3691269508683	Organisation
cup	1265.6436374845202	Organisation
local	1249.1960545906322	Organisation
control	1242.9462042567775	Organisation
progressive	1238.95680585423	Organisation
organizations	1236.338245668003	Organisation
communists	1229.6810841090673	Organisation
socialism	1227.1779257867222	Organisation
troop	1218.2879042445197	Organisation
body	1197.0089620270217	Organisation
player	1182.4343855980403	Organisation
psd	1178.0726097268741	Organisation
leadership	1173.8922447344307	Organisation
brts	1173.762880520762	Organisation
reactivated	1172.4089244369031	Organisation
championship	1168.4571059063924	Organisation
aircraft	1166.660183776569	Organisation
sustainment	1163.3803451432764	Organisation
strategic	1162.5099870009722	Organisation
police	1150.0880967123726	Organisation
stranka	1147.954702370286	Organisation
confederación	1147.9200048154228	Organisation
base	1126.6997921038262	Organisation
partidul	1121.8468282680788	Organisation
organisations	1121.3488157953068	Organisation
equipped	1121.0282612942667	Organisation
leftist	1106.2088487030771	Organisation
territorial	1105.1769861786295	Organisation
landtag	1103.0636887329745	Organisation
basque	1080.4854928681852	Organisation
school	1079.6891898824629	Organisation
cgt	1072.1734257582284	Organisation
regionalist	1071.6452779746076	Organisation
партия	1069.6329861433644	Organisation
branch	1066.730987519415	Organisation
majority	1062.6099943572474	Organisation
2nd	1059.1932440801565	Organisation
royal	1055.8639325530453	Organisation
led	1054.491479218207	Organisation
policies	1053.3833293992789	Organisation
comunista	1052.3523271862016	Organisation
yeomanry	1046.8604138936082	Organisation
partija	1044.8565384145047	Organisation
commando	1034.2266886451227	Organisation
released	1027.6749291049593	Organisation
album	1024.8623865767927	Organisation
majlis	1024.0546971002786	Organisation
districts	1020.8868547636582	Organisation
registered	1016.3257971139495	Organisation
frente	1014.2553994449814	Organisation
task	1009.398170127056	Organisation
pilots	1008.8668699297522	Organisation
wards	1008.4406179060536	Organisation
greens	1006.9990087898047	Organisation
active	1006.824341499511	Organisation
existed	1005.4315619225479	Organisation
part	1004.9026982139073	Organisation
démocratique	1000.8891754913201	Organisation
sabha	992.279556728468	Organisation
senators	991.1355125356556	Organisation
sdp	990.905948357309	Organisation
warfare	985.2800103837291	Organisation
games	981.0173671396678	Organisation
game	980.4259318175369	Organisation
groups	972.6606201351944	Organisation
constituted	972.4984134981094	Organisation
commuter	967.4783608439279	Organisation
streetcar	957.5838164009317	Organisation
speaker	955.5636604589114	Organisation
unite	948.7616604672132	Organisation
partisi	942.6109493330138	Organisation
hizb	940.3706952127803	Organisation
liberals	939.2366472149396	Organisation
seiu	939.186846559293	Organisation
confédération	939.186846559293	Organisation
partei	939.1118307399283	Organisation
teachers	935.0724264865962	Organisation
ridership	933.6334041107369	Organisation
family	927.7127616608681	Organisation
flotilla	927.6319900097304	Organisation
abbreviated	926.9627178434165	Organisation
career	923.7919320305183	Organisation
hq	922.1274840286303	Organisation
commands	918.6754381501033	Organisation
organized	916.4935821039637	Organisation
battery	915.8911408839318	Organisation
reporting	915.203898073338	Organisation
transfers	484548.00530412665	OrganisationMember
window	250859.01565966255	OrganisationMember
transfer	129541.35306174017	OrganisationMember
list	16413.352143777553	OrganisationMember
superettan	7025.02469204319	OrganisationMember
midnight	6421.382293907771	OrganisationMember
football	5707.5887325535705	OrganisationMember
apertura	5584.564316769117	OrganisationMember
club	5569.374426883918	OrganisationMember
pfg	5422.003184575308	OrganisationMember
soccer	4954.51315399207	OrganisationMember
winter	4805.522922823876	OrganisationMember
moves	4624.148628581072	OrganisationMember
azadegan	4390.024633987007	OrganisationMember
clubs	4176.802694096991	OrganisationMember
cypriot	4052.274638804749	OrganisationMember
torneo	3929.0995109708747	OrganisationMember
maltese	3790.7638946330103	OrganisationMember
railhawks	3736.988490525988	OrganisationMember
insert	3689.0898220581494	OrganisationMember
superliga	3169.4800881092706	OrganisationMember
summer	3001.407677631597	OrganisationMember
included	2982.626336510553	OrganisationMember
windows	2947.303942739688	OrganisationMember
season	2697.143495025491	OrganisationMember
primera	2629.29637930478	OrganisationMember
cardiff	2288.4821860664993	OrganisationMember
division	2201.6418404453248	OrganisationMember
league	2135.7961146975445	OrganisationMember
brann	2111.1553072948705	OrganisationMember
join	1954.0589247332853	OrganisationMember
closes	1935.7582219984374	OrganisationMember
players	1831.514700253589	OrganisationMember
64th	1763.8940128920904	OrganisationMember
clausura	1759.8309689340135	OrganisationMember
otp	1541.7991135658754	OrganisationMember
premier	1501.844502692886	OrganisationMember
please	1373.543821141509	OrganisationMember
liga	1352.6290041428986	OrganisationMember
grouped	1342.6642858620796	OrganisationMember
billikens	1313.3055735700852	OrganisationMember
tier	1278.574884742525	OrganisationMember
fulham	1238.7405296905679	OrganisationMember
allsvenskan	1196.8467056766558	OrganisationMember
meistriliiga	1188.6067398189232	OrganisationMember
azerbaijan	1058.5555389330605	OrganisationMember
either	1038.0698297756617	OrganisationMember
gamecocks	1011.0556237548598	OrganisationMember
skyhawks	945.6561540992969	OrganisationMember
örgryte	945.6561540992969	OrganisationMember
mhl	938.246279163648	OrganisationMember
bundesliga	891.393318886307	OrganisationMember
manama	862.7321231673602	OrganisationMember
listed	854.1898923616174	OrganisationMember
mexican	840.9941671448205	OrganisationMember
without	785.4568010321054	OrganisationMember
poly	782.5635522299749	OrganisationMember
querétaro	751.7638178951013	OrganisationMember
add	746.0492571668618	OrganisationMember
regatas	733.7398971121995	OrganisationMember
fortuna	699.2150392537359	OrganisationMember
misl	685.395525000939	OrganisationMember
finishing	644.0581827998718	OrganisationMember
sembilan	641.9375513670155	OrganisationMember
squads	615.5075076144878	OrganisationMember
hoosiers	609.2264213574675	OrganisationMember
date	607.9426239070258	OrganisationMember
mentioned	592.1912417770938	OrganisationMember
qatari	581.5235365811753	OrganisationMember
divisie	580.4410224292876	OrganisationMember
middlesbrough	576.8115927929132	OrganisationMember
tippeligaen	558.4319685904245	OrganisationMember
nemzeti	548.8145788562675	OrganisationMember
división	541.2568508292034	OrganisationMember
uanl	533.2820316136897	OrganisationMember
concludes	530.9471606633375	OrganisationMember
shabab	530.4377367850037	OrganisationMember
wish	521.0470502087477	OrganisationMember
flamengo	505.98998551098333	OrganisationMember
veikkausliiga	505.5268193570479	OrganisationMember
eerste	494.74425895714694	OrganisationMember
bajnokság	494.74425895714694	OrganisationMember
olimpia	467.42649487541	OrganisationMember
formats	466.9932444013163	OrganisationMember
identical	458.1856543768288	OrganisationMember
pachuca	447.1784298113402	OrganisationMember
vaz	444.61290882199074	OrganisationMember
mx	441.8806084381883	OrganisationMember
latvian	426.2501701821223	OrganisationMember
sacking	424.654880694335	OrganisationMember
atlante	411.23694235622173	OrganisationMember
team	403.3081632789248	OrganisationMember
crvena	396.3370430325683	OrganisationMember
negeri	381.2009056743298	OrganisationMember
references	370.65782713361943	OrganisationMember
mandela	366.7408835626966	OrganisationMember
intercollegiate	358.8374868489418	OrganisationMember
ham	357.8845781853763	OrganisationMember
eighteen	354.0356512338276	OrganisationMember
bottom	347.06065688404675	OrganisationMember
men	344.59623137058094	OrganisationMember
featuring	335.520818264382	OrganisationMember
ncaa	324.27850700390513	OrganisationMember
collegiate	323.4851495144452	OrganisationMember
cis	314.6226836885081	OrganisationMember
iranian	306.1756289586525	OrganisationMember
prior	304.7345505478098	OrganisationMember
may	302.04089991952924	OrganisationMember
goalkeepers	290.95177310801625	OrganisationMember
mogadishu	290.4716528711041	OrganisationMember
1	289.0478317045707	OrganisationMember
fifa	285.9986116488732	OrganisationMember
eredivisie	280.711356112966	OrganisationMember
uzbek	278.8244425220854	OrganisationMember
conference	277.4965445904255	OrganisationMember
lig	274.54943687429153	OrganisationMember
31	272.9956380433757	OrganisationMember
ålesund	268.78291920192595	OrganisationMember
squad	267.66910317485497	OrganisationMember
athletic	262.94985702717537	OrganisationMember
paraguayan	250.10528500487334	OrganisationMember
sign	247.86533415423878	OrganisationMember
deacons	246.5785849169963	OrganisationMember
cal	244.96313555181467	OrganisationMember
varsity	244.1485207188535	OrganisationMember
féminine	234.42503943308347	OrganisationMember
radford	230.472979127973	OrganisationMember
shown	229.59459627907287	OrganisationMember
saturdays	225.77186763937246	OrganisationMember
grimsby	225.3009861260098	OrganisationMember
stationery	223.58896727585488	OrganisationMember
israeli	219.02293771924536	OrganisationMember
loan	217.13971010263052	OrganisationMember
opens	215.12211488649598	OrganisationMember
although	208.36544975421563	OrganisationMember
take	205.61802357522058	OrganisationMember
unam	205.11808503158647	OrganisationMember
umbc	204.6260410057457	OrganisationMember
deflected	204.6260410057457	OrganisationMember
deadline	202.97826412672393	OrganisationMember
montenegrin	199.6277538587544	OrganisationMember
süper	196.42543552830404	OrganisationMember
pfl	196.28244944933664	OrganisationMember
split	195.34630843153516	OrganisationMember
close	190.93261678612717	OrganisationMember
homegrown	188.5807341680733	OrganisationMember
nasional	181.79257138767775	OrganisationMember
sadd	181.44957557583734	OrganisationMember
1900s	180.74266027932023	OrganisationMember
tanzanian	178.71552195752	OrganisationMember
relegation	178.39881237773102	OrganisationMember
malaysia	171.6650300702303	OrganisationMember
page	168.93669111084833	OrganisationMember
serbian	167.78380824144372	OrganisationMember
viborg	167.3543548074627	OrganisationMember
competed	165.26048560307203	OrganisationMember
wake	163.79514282321256	OrganisationMember
english	163.51787813842233	OrganisationMember
interuniversity	162.90888324434704	OrganisationMember
ignition	162.18262347936	OrganisationMember
unavailable	160.380035361002	OrganisationMember
2010	157.08347028819944	OrganisationMember
camillo	154.9793119705421	OrganisationMember
reference	153.72657702213135	OrganisationMember
toluca	152.71352665603658	OrganisationMember
involving	152.65168441268102	OrganisationMember
stabæk	152.47999381446166	OrganisationMember
moment	150.87144463109428	OrganisationMember
competes	144.6424741558857	OrganisationMember
replacements	144.25480812865982	OrganisationMember
monterrey	143.60288324863575	OrganisationMember
sociedad	142.2793047834933	OrganisationMember
palestinian	141.4920909722055	OrganisationMember
clube	141.32562991446275	OrganisationMember
place	140.54594880507304	OrganisationMember
begins	138.09864858264064	OrganisationMember
closed	136.31844079867298	OrganisationMember
opted	135.4913205551151	OrganisationMember
nationality	134.13957830926728	OrganisationMember
fifteenth	134.1099018629508	OrganisationMember
marck	131.341109855257	OrganisationMember
inter	131.29126105395778	OrganisationMember
external	129.29823545823558	OrganisationMember
mexico	128.37201737367573	OrganisationMember
futsal	127.65518997304267	OrganisationMember
deals	126.6874537755554	OrganisationMember
estudiantes	126.59233108199254	OrganisationMember
summary	126.59233108199254	OrganisationMember
berhad	125.05210109760706	OrganisationMember
vcu	124.40350692263098	OrganisationMember
éric	124.40350692263098	OrganisationMember
slovak	124.0624648404899	OrganisationMember
compete	122.69758761050973	OrganisationMember
2016	121.56239276622533	OrganisationMember
azul	117.8589830146861	OrganisationMember
ekstraklasa	115.23624591245283	OrganisationMember
flags	115.2053072507804	OrganisationMember
asunción	113.91062455920091	OrganisationMember
opened	113.74035718519869	OrganisationMember
fk	112.83590158588584	OrganisationMember
psg	109.81940986609743	OrganisationMember
manager	107.35248254382363	OrganisationMember
carrick	107.2916063793143	OrganisationMember
teams	107.09795708452087	OrganisationMember
hurst	103.4463967330892	OrganisationMember
bahraini	102.55879985379812	OrganisationMember
homes	101.99415895067253	OrganisationMember
albanian	100.70336646937018	OrganisationMember
beşiktaş	98.38705195633698	OrganisationMember
celtic	97.12821984053521	OrganisationMember
kazakh	95.23681934456587	OrganisationMember
città	94.20716481969865	OrganisationMember
handball	92.55123212844697	OrganisationMember
sacked	91.21896516238186	OrganisationMember
relegated	89.9185108552006	OrganisationMember
2015	88.95772251041862	OrganisationMember
guadalajara	85.31326537704955	OrganisationMember
eligibility	82.78919478563444	OrganisationMember
time	82.33655497047702	OrganisationMember
academy	80.74757111060171	OrganisationMember
qatar	80.71836777995875	OrganisationMember
pertaining	78.16958689397107	OrganisationMember
cambrai	76.7988289453055	OrganisationMember
cup	76.5555439001272	OrganisationMember
submit	76.33111153347973	OrganisationMember
outgoing	75.73607264674641	OrganisationMember
begin	75.41759432000809	OrganisationMember
footballers	75.28503985327318	OrganisationMember
2012	72.82928901605808	OrganisationMember
pro	72.70336913454308	OrganisationMember
volleyball	72.69331451254719	OrganisationMember
terriers	71.26959987527066	OrganisationMember
competitions	71.21945031442988	OrganisationMember
furthest	70.7765472272302	OrganisationMember
youth	70.55421346467867	OrganisationMember
iran	70.15929614538295	OrganisationMember
2013	70.08182647820604	OrganisationMember
classification	69.79862163942228	OrganisationMember
january	69.59774445191123	OrganisationMember
superleague	69.21527837933382	OrganisationMember
méxico	68.54213664046499	OrganisationMember
calling	68.19616790535987	OrganisationMember
represents	66.82831090759576	OrganisationMember
born	66.77117347003437	OrganisationMember
closing	66.6712783067954	OrganisationMember
goalkeeper	66.40583961240304	OrganisationMember
statistics	66.27899717853076	OrganisationMember
uc	66.11003028927264	OrganisationMember
98th	65.59124909885993	OrganisationMember
braga	64.97156127860661	OrganisationMember
leumit	64.63949300620045	OrganisationMember
estonian	64.35565122339385	OrganisationMember
mustangs	64.0930542096206	OrganisationMember
concacaf	64.0727981422723	OrganisationMember
prva	62.812185310400295	OrganisationMember
promotion	60.52266983033739	OrganisationMember
2011	58.295965990804596	OrganisationMember
big	58.01592507346736	OrganisationMember
professionally	57.95699550366338	OrganisationMember
2014	57.88390526532353	OrganisationMember
astute	57.618062043536185	OrganisationMember
valur	57.618062043536185	OrganisationMember
karine	57.618062043536185	OrganisationMember
bicentenario	57.618062043536185	OrganisationMember
8pm	57.618062043536185	OrganisationMember
actual	57.309887801266036	OrganisationMember
expatriate	57.11917659585077	OrganisationMember
start	56.793775601035115	OrganisationMember
ligue	56.666531560096786	OrganisationMember
usf	56.384355852181436	OrganisationMember
equal	56.000364878407964	OrganisationMember
sponsoring	54.96664053692769	OrganisationMember
tides	54.96664053692769	OrganisationMember
